Date,Open,High,Low,Close,Adj Close,Volume
2001-04-25,4340.000000,4520.000000,4320.000000,4520.000000,3277.148926,26345000
2001-04-26,4340.000000,4520.000000,4320.000000,4520.000000,3277.148926,26345000
2001-04-27,4410.000000,4450.000000,4310.000000,4340.000000,3146.642822,21695000
2001-04-30,4460.000000,4620.000000,4410.000000,4580.000000,3320.651855,38225000
2001-05-01,4580.000000,4580.000000,4580.000000,4580.000000,3320.651855,0
2001-05-02,4700.000000,4700.000000,4540.000000,4580.000000,3320.651855,36510000
2001-05-03,4620.000000,4620.000000,4490.000000,4600.000000,3335.151611,25895000
2001-05-04,4410.000000,4510.000000,4410.000000,4460.000000,3233.647949,32805000
2001-05-07,4500.000000,4630.000000,4480.000000,4600.000000,3335.151611,17945000
2001-05-08,4590.000000,4620.000000,4520.000000,4590.000000,3327.901367,16825000
2001-05-09,4560.000000,4580.000000,4490.000000,4500.000000,3262.648682,20695000
2001-05-10,4500.000000,4560.000000,4440.000000,4500.000000,3262.648682,24620000
2001-05-11,4460.000000,4470.000000,4400.000000,4410.000000,3197.395264,27705000
2001-05-14,4420.000000,4460.000000,4400.000000,4430.000000,3211.896973,14310000
2001-05-15,4410.000000,4450.000000,4290.000000,4340.000000,3146.642822,26420000
2001-05-16,4300.000000,4370.000000,4200.000000,4210.000000,3052.389160,25895000
2001-05-17,4400.000000,4430.000000,4340.000000,4430.000000,3211.896973,24105000
2001-05-18,4380.000000,4420.000000,4340.000000,4410.000000,3197.395264,18915000
2001-05-21,4500.000000,4620.000000,4430.000000,4580.000000,3320.651855,28160000
2001-05-22,4720.000000,4780.000000,4620.000000,4620.000000,3349.653076,48830000
2001-05-23,4600.000000,4760.000000,4580.000000,4700.000000,3407.655518,21890000
2001-05-24,4560.000000,4600.000000,4510.000000,4530.000000,3284.399902,30275000
2001-05-25,4550.000000,4650.000000,4430.000000,4440.000000,3219.147217,33695000
2001-05-28,4420.000000,4480.000000,4380.000000,4450.000000,3226.396973,18480000
2001-05-29,4430.000000,4640.000000,4430.000000,4640.000000,3364.153320,24280000
2001-05-30,4500.000000,4530.000000,4450.000000,4470.000000,3240.898682,31815000
2001-05-31,4320.000000,4340.000000,4190.000000,4240.000000,3074.139648,63595000
2001-06-01,4300.000000,4300.000000,4210.000000,4240.000000,3074.139648,29315000
2001-06-04,4260.000000,4310.000000,4230.000000,4240.000000,3074.139648,19955000
2001-06-05,4140.000000,4240.000000,4040.000000,4060.000000,2943.634033,51520000
2001-06-06,4060.000000,4060.000000,4060.000000,4060.000000,2943.634033,0
2001-06-07,4080.000000,4310.000000,4080.000000,4280.000000,3103.141113,39865000
2001-06-08,4420.000000,4510.000000,4400.000000,4470.000000,3240.898682,42740000
2001-06-11,4330.000000,4380.000000,4280.000000,4280.000000,3103.141113,24680000
2001-06-12,4220.000000,4300.000000,4210.000000,4220.000000,3059.639160,24195000
2001-06-13,4300.000000,4310.000000,4200.000000,4280.000000,3103.141113,23645000
2001-06-14,4270.000000,4310.000000,4200.000000,4230.000000,3066.889893,27840000
2001-06-15,4190.000000,4200.000000,4120.000000,4190.000000,3037.888916,40870000
2001-06-18,4180.000000,4180.000000,4080.000000,4100.000000,2972.635010,34095000
2001-06-19,4100.000000,4170.000000,4080.000000,4110.000000,2979.885742,31275000
2001-06-20,4060.000000,4070.000000,3990.000000,4000.000000,2900.132080,38515000
2001-06-21,4000.000000,4040.000000,3920.000000,3960.000000,2871.131348,40805000
2001-06-22,3940.000000,3940.000000,3820.000000,3870.000000,2805.878418,44685000
2001-06-25,3840.000000,3930.000000,3800.000000,3870.000000,2805.878418,25925000
2001-06-26,3870.000000,3900.000000,3780.000000,3780.000000,2740.624512,33500000
2001-06-27,3790.000000,3800.000000,3700.000000,3720.000000,2697.122803,40985000
2001-06-28,3700.000000,3790.000000,3690.000000,3750.000000,2718.872803,27040000
2001-06-29,3840.000000,3850.000000,3800.000000,3840.000000,2784.126953,30675000
2001-07-02,3840.000000,3880.000000,3810.000000,3860.000000,2798.627441,23280000
2001-07-03,3900.000000,3910.000000,3870.000000,3890.000000,2820.378418,20305000
2001-07-04,3840.000000,3940.000000,3840.000000,3940.000000,2856.630371,13705000
2001-07-05,3940.000000,3950.000000,3860.000000,3860.000000,2798.627441,15550000
2001-07-06,3740.000000,3770.000000,3650.000000,3670.000000,2660.872314,38020000
2001-07-09,3500.000000,3540.000000,3390.000000,3420.000000,2479.612793,81635000
2001-07-10,3440.000000,3490.000000,3390.000000,3400.000000,2465.113037,32665000
2001-07-11,3280.000000,3410.000000,3280.000000,3380.000000,2450.612061,37970000
2001-07-12,3480.000000,3560.000000,3460.000000,3520.000000,2552.116211,66365000
2001-07-13,3640.000000,3640.000000,3360.000000,3400.000000,2465.113037,46560000
2001-07-16,3370.000000,3390.000000,3260.000000,3340.000000,2421.608887,27910000
2001-07-17,3340.000000,3340.000000,3340.000000,3340.000000,2421.608887,0
2001-07-18,3360.000000,3420.000000,3330.000000,3350.000000,2428.860840,33430000
2001-07-19,3330.000000,3540.000000,3310.000000,3540.000000,2566.617188,37325000
2001-07-20,3520.000000,3600.000000,3470.000000,3520.000000,2552.116211,29625000
2001-07-23,3500.000000,3500.000000,3430.000000,3460.000000,2508.614746,21275000
2001-07-24,3400.000000,3510.000000,3400.000000,3470.000000,2515.865479,21480000
2001-07-25,3460.000000,3590.000000,3440.000000,3570.000000,2588.368652,20905000
2001-07-26,3590.000000,3650.000000,3590.000000,3630.000000,2631.869629,21865000
2001-07-27,3730.000000,3790.000000,3690.000000,3710.000000,2689.872803,28800000
2001-07-30,3760.000000,3780.000000,3690.000000,3710.000000,2689.872803,20055000
2001-07-31,3740.000000,3810.000000,3720.000000,3790.000000,2747.874756,22230000
2001-08-01,3830.000000,3990.000000,3810.000000,3960.000000,2871.131348,57875000
2001-08-02,4020.000000,4040.000000,3880.000000,3910.000000,2834.879395,31790000
2001-08-03,4000.000000,4020.000000,3950.000000,3990.000000,2892.881592,32795000
2001-08-06,3930.000000,4000.000000,3900.000000,3980.000000,2885.631104,16130000
2001-08-07,3880.000000,3900.000000,3810.000000,3860.000000,2798.627441,22085000
2001-08-08,3820.000000,3840.000000,3740.000000,3800.000000,2755.125488,13405000
2001-08-09,3690.000000,3730.000000,3660.000000,3660.000000,2653.619873,29170000
2001-08-10,3710.000000,3780.000000,3710.000000,3730.000000,2704.373535,11580000
2001-08-13,3770.000000,3830.000000,3750.000000,3830.000000,2776.876465,18640000
2001-08-14,3900.000000,3960.000000,3870.000000,3950.000000,2863.881348,21220000
2001-08-15,3950.000000,3950.000000,3950.000000,3950.000000,2863.881348,0
2001-08-16,3840.000000,3900.000000,3820.000000,3900.000000,2827.629150,18330000
2001-08-17,3900.000000,3960.000000,3870.000000,3920.000000,2842.129639,17745000
2001-08-20,3800.000000,3830.000000,3780.000000,3800.000000,2755.125488,9435000
2001-08-21,3820.000000,3850.000000,3700.000000,3720.000000,2697.122803,21735000
2001-08-22,3630.000000,3850.000000,3630.000000,3850.000000,2791.377197,21770000
2001-08-23,3870.000000,3910.000000,3800.000000,3850.000000,2791.377197,14945000
2001-08-24,3840.000000,3880.000000,3780.000000,3840.000000,2784.126953,7515000
2001-08-27,3960.000000,4020.000000,3920.000000,3980.000000,2885.631104,37955000
2001-08-28,4000.000000,4000.000000,3930.000000,3940.000000,2856.630371,20535000
2001-08-29,3900.000000,3970.000000,3860.000000,3930.000000,2849.379883,19135000
2001-08-30,3840.000000,3940.000000,3840.000000,3920.000000,2842.129639,12585000
2001-08-31,3860.000000,3880.000000,3750.000000,3800.000000,2755.125488,25845000
2001-09-03,3810.000000,3820.000000,3750.000000,3760.000000,2726.124268,10450000
2001-09-04,3760.000000,3940.000000,3750.000000,3930.000000,2849.379883,18775000
2001-09-05,3840.000000,3850.000000,3750.000000,3790.000000,2747.874756,21020000
2001-09-06,3800.000000,3850.000000,3760.000000,3770.000000,2733.375000,17490000
2001-09-07,3760.000000,3820.000000,3690.000000,3820.000000,2769.626221,22835000
2001-09-10,3770.000000,3830.000000,3730.000000,3830.000000,2776.876465,14000000
2001-09-11,3800.000000,3850.000000,3720.000000,3740.000000,2711.623291,15810000
2001-09-12,3200.000000,3460.000000,3200.000000,3230.000000,2341.855957,84970000
2001-09-13,3360.000000,3460.000000,3320.000000,3430.000000,2486.863281,59745000
2001-09-14,3440.000000,3450.000000,3290.000000,3390.000000,2457.861816,33175000
2001-09-17,3300.000000,3360.000000,3240.000000,3280.000000,2378.109131,28450000
2001-09-18,3390.000000,3400.000000,3300.000000,3350.000000,2428.860840,24870000
2001-09-19,3300.000000,3340.000000,3260.000000,3280.000000,2378.109131,21555000
2001-09-20,3200.000000,3200.000000,3030.000000,3080.000000,2233.102051,61380000
2001-09-21,2900.000000,2940.000000,2790.000000,2850.000000,2066.344482,65415000
2001-09-24,2850.000000,2850.000000,2850.000000,2850.000000,2066.344482,0
2001-09-25,3060.000000,3070.000000,2860.000000,2860.000000,2073.594727,42065000
2001-09-26,2820.000000,2870.000000,2790.000000,2830.000000,2051.843018,33275000
2001-09-27,2760.000000,2810.000000,2680.000000,2810.000000,2037.342529,36500000
2001-09-28,2810.000000,2810.000000,2810.000000,2810.000000,2037.342529,0
2001-10-01,2810.000000,2810.000000,2810.000000,2810.000000,2037.342529,0
2001-10-02,2810.000000,2810.000000,2810.000000,2810.000000,2037.342529,0
2001-10-03,2810.000000,2810.000000,2810.000000,2810.000000,2037.342529,0
2001-10-04,3000.000000,3000.000000,2860.000000,2910.000000,2109.846436,64925000
2001-10-05,2920.000000,2970.000000,2870.000000,2950.000000,2138.847412,40035000
2001-10-08,2940.000000,2960.000000,2890.000000,2920.000000,2117.096924,19935000
2001-10-09,2960.000000,3060.000000,2960.000000,3030.000000,2196.849365,39630000
2001-10-10,2990.000000,3010.000000,2960.000000,2980.000000,2160.598633,16855000
2001-10-11,3080.000000,3200.000000,3070.000000,3180.000000,2305.606201,58170000
2001-10-12,3320.000000,3340.000000,3250.000000,3260.000000,2363.607422,47265000
2001-10-15,3200.000000,3240.000000,3180.000000,3200.000000,2320.104980,17425000
2001-10-16,3160.000000,3230.000000,3160.000000,3180.000000,2305.606201,15620000
2001-10-17,3260.000000,3300.000000,3230.000000,3280.000000,2378.109131,28595000
2001-10-18,3230.000000,3260.000000,3170.000000,3260.000000,2363.607422,21850000
2001-10-19,3300.000000,3410.000000,3260.000000,3400.000000,2465.113037,41555000
2001-10-22,3460.000000,3470.000000,3330.000000,3390.000000,2457.861816,18730000
2001-10-23,3500.000000,3530.000000,3450.000000,3480.000000,2523.115479,39580000
2001-10-24,3560.000000,3710.000000,3550.000000,3710.000000,2689.872803,56115000
2001-10-25,3700.000000,3700.000000,3620.000000,3660.000000,2653.619873,27610000
2001-10-26,3660.000000,3690.000000,3580.000000,3620.000000,2624.620117,47820000
2001-10-29,3660.000000,3700.000000,3610.000000,3680.000000,2668.121338,25480000
2001-10-30,3540.000000,3580.000000,3470.000000,3480.000000,2523.115479,33825000
2001-10-31,3410.000000,3480.000000,3410.000000,3470.000000,2515.865479,28980000
2001-11-01,3540.000000,3630.000000,3480.000000,3580.000000,2595.618896,34295000
2001-11-02,3630.000000,3670.000000,3630.000000,3660.000000,2653.619873,37920000
2001-11-05,3670.000000,3700.000000,3620.000000,3700.000000,2682.623047,30180000
2001-11-06,3780.000000,3830.000000,3760.000000,3800.000000,2755.125488,53010000
2001-11-07,3820.000000,3830.000000,3770.000000,3810.000000,2762.376221,44265000
2001-11-08,3810.000000,3870.000000,3800.000000,3860.000000,2798.627441,37600000
2001-11-09,3860.000000,3860.000000,3860.000000,3860.000000,2798.627441,0
2001-11-12,4010.000000,4050.000000,3930.000000,4000.000000,2900.132080,23500000
2001-11-13,3920.000000,4000.000000,3900.000000,4000.000000,2900.132080,30010000
2001-11-14,4100.000000,4300.000000,4060.000000,4300.000000,3117.642090,75030000
2001-11-15,4210.000000,4290.000000,4150.000000,4190.000000,3037.888916,36275000
2001-11-16,4160.000000,4190.000000,4070.000000,4180.000000,3030.638672,35795000
2001-11-19,4100.000000,4400.000000,4100.000000,4370.000000,3168.395020,39315000
2001-11-20,4400.000000,4460.000000,4270.000000,4270.000000,3095.890869,37695000
2001-11-21,4160.000000,4300.000000,4150.000000,4220.000000,3059.639160,33430000
2001-11-22,4230.000000,4320.000000,4160.000000,4320.000000,3132.143066,17595000
2001-11-23,4340.000000,4450.000000,4300.000000,4440.000000,3219.147217,27370000
2001-11-26,4470.000000,4620.000000,4470.000000,4600.000000,3335.151611,37990000
2001-11-27,4640.000000,4660.000000,4570.000000,4620.000000,3349.653076,41960000
2001-11-28,4540.000000,4600.000000,4350.000000,4380.000000,3175.644043,29700000
2001-11-29,4290.000000,4490.000000,4170.000000,4200.000000,3045.138184,53265000
2001-11-30,4460.000000,4460.000000,4330.000000,4360.000000,3161.144287,31230000
2001-12-03,4430.000000,4500.000000,4290.000000,4490.000000,3255.398438,32860000
2001-12-04,4530.000000,4610.000000,4440.000000,4600.000000,3335.151611,32740000
2001-12-05,4760.000000,5290.000000,4740.000000,5290.000000,3835.424805,115130000
2001-12-06,5560.000000,5860.000000,5350.000000,5500.000000,3987.681641,114630000
2001-12-07,5400.000000,5730.000000,5330.000000,5670.000000,4110.937012,58705000
2001-12-10,5580.000000,5580.000000,5170.000000,5200.000000,3770.172119,65280000
2001-12-11,5040.000000,5190.000000,4970.000000,5170.000000,3748.420410,52625000
2001-12-12,5160.000000,5420.000000,5030.000000,5400.000000,3915.177246,53895000
2001-12-13,5400.000000,5430.000000,5220.000000,5300.000000,3842.675781,63765000
2001-12-14,5110.000000,5230.000000,5090.000000,5100.000000,3697.668213,46510000
2001-12-17,5010.000000,5150.000000,4920.000000,5010.000000,3632.417725,41255000
2001-12-18,5080.000000,5390.000000,5080.000000,5210.000000,3777.421875,56725000
2001-12-19,5310.000000,5350.000000,5250.000000,5280.000000,3828.173584,30870000
2001-12-20,5200.000000,5410.000000,5110.000000,5300.000000,3842.675781,32435000
2001-12-21,5100.000000,5190.000000,5000.000000,5030.000000,3646.917969,41650000
2001-12-24,5050.000000,5160.000000,5010.000000,5050.000000,3661.416504,20430000
2001-12-25,5050.000000,5050.000000,5050.000000,5050.000000,3661.416504,0
2001-12-26,5130.000000,5190.000000,5080.000000,5160.000000,3741.172119,21745000
2001-12-27,5200.000000,5420.000000,5180.000000,5400.000000,3915.177246,40355000
2001-12-28,5600.000000,5620.000000,5510.000000,5580.000000,4045.683838,38480000
2001-12-31,5580.000000,5580.000000,5580.000000,5580.000000,4045.683838,0
2002-01-01,5580.000000,5580.000000,5580.000000,5580.000000,4045.683838,0
2002-01-02,5660.000000,6160.000000,5620.000000,6160.000000,4466.204102,57100000
2002-01-03,6160.000000,6160.000000,6160.000000,6160.000000,4466.204102,0
2002-01-04,6380.000000,6410.000000,6290.000000,6380.000000,4625.710449,50470000
2002-01-07,6260.000000,6430.000000,6170.000000,6360.000000,4611.212402,51455000
2002-01-08,6390.000000,6390.000000,6190.000000,6230.000000,4516.956543,38005000
2002-01-09,6210.000000,6450.000000,6190.000000,6450.000000,4676.463867,45120000
2002-01-10,6360.000000,6420.000000,6160.000000,6160.000000,4466.204102,54845000
2002-01-11,6240.000000,6350.000000,6040.000000,6120.000000,4437.202637,47680000
2002-01-14,6050.000000,6600.000000,6040.000000,6600.000000,4785.217773,48900000
2002-01-15,6430.000000,6460.000000,6160.000000,6240.000000,4524.206543,68875000
2002-01-16,6150.000000,6250.000000,6030.000000,6030.000000,4371.949707,60330000
2002-01-17,5900.000000,6060.000000,5860.000000,6000.000000,4350.199707,55605000
2002-01-18,6010.000000,6040.000000,5880.000000,5920.000000,4292.195801,44260000
2002-01-21,5800.000000,5840.000000,5720.000000,5820.000000,4219.692871,41265000
2002-01-22,5840.000000,6050.000000,5840.000000,6000.000000,4350.199707,32895000
2002-01-23,5800.000000,6190.000000,5780.000000,6160.000000,4466.204102,39900000
2002-01-24,6220.000000,6370.000000,6180.000000,6200.000000,4495.204590,38415000
2002-01-25,6330.000000,6570.000000,6260.000000,6460.000000,4683.711914,56875000
2002-01-28,6580.000000,6580.000000,6350.000000,6370.000000,4618.458984,33735000
2002-01-29,6370.000000,6450.000000,6290.000000,6300.000000,4567.708496,32140000
2002-01-30,6010.000000,6180.000000,6010.000000,6060.000000,4393.698730,39580000
2002-01-31,6060.000000,6060.000000,6060.000000,6060.000000,4393.698730,0
2002-02-01,6200.000000,6320.000000,6090.000000,6180.000000,4480.704102,35640000
2002-02-04,6200.000000,6330.000000,6180.000000,6240.000000,4524.206543,23805000
2002-02-05,6200.000000,6490.000000,6140.000000,6460.000000,4683.711914,48675000
2002-02-06,6400.000000,6480.000000,6360.000000,6380.000000,4625.710449,31845000
2002-02-07,6300.000000,6460.000000,6240.000000,6300.000000,4567.708496,36975000
2002-02-08,6320.000000,6420.000000,6220.000000,6420.000000,4654.711914,34105000
2002-02-11,6420.000000,6420.000000,6420.000000,6420.000000,4654.711914,0
2002-02-12,6420.000000,6420.000000,6420.000000,6420.000000,4654.711914,0
2002-02-13,6420.000000,6420.000000,6420.000000,6420.000000,4654.711914,0
2002-02-14,6740.000000,7100.000000,6630.000000,7100.000000,5147.734863,98365000
2002-02-15,6940.000000,7000.000000,6810.000000,6830.000000,4951.975098,42860000
2002-02-18,6820.000000,6910.000000,6780.000000,6860.000000,4973.726563,35695000
2002-02-19,6900.000000,7040.000000,6790.000000,6850.000000,4966.477539,36270000
2002-02-20,6700.000000,6870.000000,6700.000000,6800.000000,4930.226074,34980000
2002-02-21,6860.000000,6890.000000,6540.000000,6760.000000,4901.224121,51595000
2002-02-22,6550.000000,6680.000000,6530.000000,6670.000000,4835.970703,47120000
2002-02-25,6610.000000,6730.000000,6530.000000,6640.000000,4814.220215,33955000
2002-02-26,6820.000000,6880.000000,6660.000000,6740.000000,4886.721680,34055000
2002-02-27,6660.000000,7000.000000,6660.000000,7000.000000,5075.229980,45875000
2002-02-28,7000.000000,7010.000000,6860.000000,6860.000000,4973.726563,43075000
2002-03-01,6860.000000,6860.000000,6860.000000,6860.000000,4973.726563,0
2002-03-04,7010.000000,7260.000000,7000.000000,7000.000000,5075.229980,60950000
2002-03-05,7270.000000,7280.000000,7120.000000,7220.000000,5234.736816,48115000
